epoch,step,train_acc,train_aon,train_loss,train_mvc_s,val_acc,val_aon,val_loss,val_mvc_s
0,3449,0.800000011920929,0.0,0.3954773545265198,2.0,,,,
0,3499,1.0,1.0,0.22911199927330017,0.0,,,,
0,3549,0.8999999761581421,0.0,0.2133835107088089,1.0,,,,
0,3599,0.4000000059604645,0.0,0.7409828901290894,4.0,,,,
0,3649,0.800000011920929,0.0,0.3649553656578064,2.0,,,,
0,3699,0.6000000238418579,0.0,0.6664186716079712,10.0,,,,
0,3749,1.0,1.0,0.06986187398433685,0.0,,,,
0,3799,0.800000011920929,0.0,0.3161126673221588,0.0,,,,
0,3849,0.5,0.0,0.9650182723999023,1.0,,,,
0,3899,0.699999988079071,0.0,0.3564881384372711,3.0,,,,
0,3949,0.8999999761581421,0.0,0.26093006134033203,15.0,,,,
0,3999,0.6000000238418579,0.0,0.6345268487930298,2.0,,,,
0,4049,0.800000011920929,0.0,0.38203248381614685,12.0,,,,
0,4099,0.8999999761581421,0.0,0.28273236751556396,1.0,,,,
0,4149,0.800000011920929,0.0,0.3778463304042816,0.0,,,,
0,4199,1.0,1.0,0.1632419377565384,0.0,,,,
0,4249,0.5,0.0,0.9480411410331726,3.0,,,,
0,4299,0.699999988079071,0.0,0.43757128715515137,3.0,,,,
0,4349,0.800000011920929,0.0,0.4648013114929199,2.0,,,,
0,4399,1.0,1.0,0.15945373475551605,0.0,,,,
0,4449,0.6000000238418579,0.0,0.556576132774353,2.0,,,,
0,4499,0.699999988079071,0.0,0.5975791215896606,9.0,,,,
0,4549,0.800000011920929,0.0,0.4687409996986389,2.0,,,,
0,4599,0.699999988079071,0.0,0.5524528622627258,3.0,,,,
0,4649,0.6000000238418579,0.0,0.935357928276062,0.0,,,,
0,4699,0.800000011920929,0.0,0.29833027720451355,0.0,,,,
0,4749,1.0,1.0,0.20180241763591766,0.0,,,,
0,4799,0.800000011920929,0.0,0.3862513601779938,10.0,,,,
0,4849,0.800000011920929,0.0,0.32837429642677307,2.0,,,,
0,4899,0.800000011920929,0.0,0.5730889439582825,2.0,,,,
0,4949,0.8999999761581421,0.0,0.17614950239658356,1.0,,,,
0,4999,0.699999988079071,0.0,0.6326596140861511,1.0,,,,
0,5049,0.800000011920929,0.0,0.4368627667427063,4.0,,,,
0,5099,1.0,1.0,0.1878581941127777,0.0,,,,
0,5149,0.699999988079071,0.0,0.5471285581588745,3.0,,,,
0,5199,0.6000000238418579,0.0,0.6784792542457581,0.0,,,,
0,5249,0.6000000238418579,0.0,0.6874614357948303,10.0,,,,
0,5299,0.6000000238418579,0.0,0.7022147178649902,2.0,,,,
0,5349,0.800000011920929,0.0,0.40185338258743286,0.0,,,,
0,5399,0.8999999761581421,0.0,0.4029300808906555,1.0,,,,
0,5449,0.800000011920929,0.0,0.2840674817562103,2.0,,,,
0,5499,0.8999999761581421,0.0,0.2783001959323883,1.0,,,,
0,5549,0.699999988079071,0.0,0.5236939787864685,11.0,,,,
0,5599,0.6000000238418579,0.0,0.9333702921867371,3.0,,,,
0,5649,0.699999988079071,0.0,0.62366783618927,9.0,,,,
0,5699,0.699999988079071,0.0,0.37189990282058716,11.0,,,,
0,5749,1.0,1.0,0.213666632771492,10.0,,,,
0,5799,0.8999999761581421,0.0,0.49328503012657166,1.0,,,,
0,5849,0.800000011920929,0.0,0.38681572675704956,8.0,,,,
0,5899,0.699999988079071,0.0,0.45656824111938477,1.0,,,,
0,5949,0.8999999761581421,0.0,0.31697317957878113,1.0,,,,
0,5999,1.0,1.0,0.14167872071266174,0.0,,,,
0,6049,0.6000000238418579,0.0,0.7183220982551575,6.0,,,,
0,6099,0.699999988079071,0.0,0.6171718835830688,1.0,,,,
0,6149,0.699999988079071,0.0,0.5020731687545776,5.0,,,,
0,6199,0.8999999761581421,0.0,0.31086719036102295,1.0,,,,
0,6249,0.800000011920929,0.0,0.4482904076576233,2.0,,,,
0,6299,0.800000011920929,0.0,0.3509698212146759,6.0,,,,
0,6349,0.699999988079071,0.0,0.9253835678100586,3.0,,,,
0,6399,1.0,1.0,0.08845502138137817,12.0,,,,
0,6449,0.699999988079071,0.0,0.5220421552658081,3.0,,,,
0,6499,0.8999999761581421,0.0,0.19538596272468567,13.0,,,,
0,6549,0.699999988079071,0.0,0.5792798399925232,1.0,,,,
0,6599,0.699999988079071,0.0,0.8665286898612976,1.0,,,,
0,6649,0.699999988079071,0.0,0.4238812029361725,11.0,,,,
0,6699,1.0,1.0,0.22193995118141174,4.0,,,,
0,6749,0.699999988079071,0.0,0.5540730357170105,1.0,,,,
0,6799,0.8999999761581421,0.0,0.40177351236343384,1.0,,,,
0,6849,0.699999988079071,0.0,0.5732547640800476,9.0,,,,
0,6899,0.800000011920929,0.0,0.4516308903694153,8.0,,,,
0,6949,0.699999988079071,0.0,0.5609893202781677,11.0,,,,
0,6999,1.0,1.0,0.17623236775398254,0.0,,,,
0,7049,0.800000011920929,0.0,0.47537222504615784,2.0,,,,
0,7099,0.8999999761581421,0.0,0.2608242928981781,1.0,,,,
0,7149,0.6000000238418579,0.0,0.7457605600357056,8.0,,,,
0,7199,0.8999999761581421,0.0,0.37819918990135193,1.0,,,,
0,7249,0.800000011920929,0.0,0.5389217138290405,6.0,,,,
0,7299,0.699999988079071,0.0,0.5209410786628723,2.0,,,,
0,7349,0.800000011920929,0.0,0.4627847671508789,2.0,,,,
0,7399,0.699999988079071,0.0,0.5628860592842102,3.0,,,,
0,7449,0.800000011920929,0.0,0.42731672525405884,18.0,,,,
0,7499,1.0,1.0,0.21823911368846893,8.0,,,,
0,7549,0.800000011920929,0.0,0.3290359377861023,2.0,,,,
0,7599,1.0,1.0,0.20715224742889404,0.0,,,,
0,7649,0.8999999761581421,0.0,0.3551516532897949,1.0,,,,
0,7699,0.4000000059604645,0.0,0.8309770822525024,0.0,,,,
0,7749,0.8999999761581421,0.0,0.19464562833309174,1.0,,,,
0,7799,0.8999999761581421,0.0,0.26087769865989685,1.0,,,,
0,7849,0.699999988079071,0.0,0.5788354873657227,3.0,,,,
0,7899,0.800000011920929,0.0,0.41987475752830505,0.0,,,,
0,7949,0.5,0.0,0.7391636371612549,1.0,,,,
0,7999,0.800000011920929,0.0,0.38210564851760864,2.0,,,,
0,7999,,,,,0.8027033805847168,0.15950000286102295,0.4313886761665344,3.7799999713897705
1,8049,0.8999999761581421,0.0,0.28216248750686646,9.0,,,,
1,8099,0.8999999761581421,0.0,0.21024088561534882,1.0,,,,
1,8149,0.699999988079071,0.0,0.5284245610237122,1.0,,,,
1,8199,0.699999988079071,0.0,0.5595983266830444,11.0,,,,
1,8249,0.6000000238418579,0.0,0.6672191619873047,2.0,,,,
1,8299,0.5,0.0,0.6842087507247925,11.0,,,,
1,8349,0.699999988079071,0.0,0.891285240650177,-1.0,,,,
1,8399,0.8999999761581421,0.0,0.1797102689743042,1.0,,,,
1,8449,0.699999988079071,0.0,0.595665454864502,3.0,,,,
1,8499,0.6000000238418579,0.0,0.6918126344680786,0.0,,,,
1,8549,0.8999999761581421,0.0,0.21174320578575134,1.0,,,,
1,8599,0.800000011920929,0.0,0.32981324195861816,2.0,,,,
1,8649,0.699999988079071,0.0,0.4584922790527344,1.0,,,,
1,8699,0.800000011920929,0.0,0.5359808206558228,2.0,,,,
1,8749,0.699999988079071,0.0,0.534488320350647,3.0,,,,
1,8799,0.800000011920929,0.0,0.31482237577438354,4.0,,,,
1,8849,0.8999999761581421,0.0,0.23393404483795166,1.0,,,,
1,8899,0.6000000238418579,0.0,0.5556886792182922,0.0,,,,
1,8949,1.0,1.0,0.20209772884845734,0.0,,,,
1,8999,1.0,1.0,0.168182373046875,0.0,,,,
1,9049,0.699999988079071,0.0,0.5532687902450562,13.0,,,,
1,9099,0.6000000238418579,0.0,0.6127052307128906,2.0,,,,
1,9149,1.0,1.0,0.15256686508655548,0.0,,,,
1,9199,1.0,1.0,0.15545372664928436,2.0,,,,
1,9249,1.0,1.0,0.22964826226234436,0.0,,,,
1,9299,0.6000000238418579,0.0,0.6909655332565308,2.0,,,,
1,9349,0.5,0.0,0.709426999092102,3.0,,,,
1,9399,0.800000011920929,0.0,0.3416059911251068,2.0,,,,
1,9449,0.6000000238418579,0.0,0.592762291431427,2.0,,,,
1,9499,0.699999988079071,0.0,0.5871607661247253,1.0,,,,
1,9549,0.800000011920929,0.0,0.38829952478408813,0.0,,,,
1,9599,0.8999999761581421,0.0,0.2297779619693756,1.0,,,,
1,9649,0.699999988079071,0.0,0.49832361936569214,5.0,,,,
1,9699,0.8999999761581421,0.0,0.3334638774394989,1.0,,,,
1,9749,0.5,0.0,0.5068305134773254,1.0,,,,
1,9799,1.0,1.0,0.25316914916038513,0.0,,,,
1,9849,1.0,1.0,0.34665146470069885,0.0,,,,
1,9899,0.699999988079071,0.0,0.587538480758667,3.0,,,,
1,9949,0.8999999761581421,0.0,0.3812907934188843,1.0,,,,
1,9999,0.8999999761581421,0.0,0.10351812839508057,1.0,,,,
1,10049,0.800000011920929,0.0,0.6460922956466675,0.0,,,,
1,10099,0.699999988079071,0.0,0.6661320924758911,3.0,,,,
1,10149,0.699999988079071,0.0,0.4732961654663086,3.0,,,,
1,10199,1.0,1.0,0.1398238241672516,0.0,,,,
1,10249,0.699999988079071,0.0,0.42055726051330566,5.0,,,,
1,10299,0.8999999761581421,0.0,0.2260066717863083,1.0,,,,
1,10349,0.800000011920929,0.0,0.37030738592147827,0.0,,,,
1,10399,0.800000011920929,0.0,0.610002338886261,2.0,,,,
1,10449,0.699999988079071,0.0,0.5956871509552002,1.0,,,,
1,10499,0.800000011920929,0.0,0.5870133638381958,2.0,,,,
1,10549,0.8999999761581421,0.0,0.4258086085319519,1.0,,,,
1,10599,0.699999988079071,0.0,0.5841655731201172,3.0,,,,
1,10649,0.800000011920929,0.0,0.32570090889930725,18.0,,,,
1,10699,1.0,1.0,0.17816218733787537,14.0,,,,
1,10749,0.800000011920929,0.0,0.3791917860507965,4.0,,,,
1,10799,0.800000011920929,0.0,0.3149864077568054,16.0,,,,
1,10849,0.699999988079071,0.0,0.4038470685482025,1.0,,,,
1,10899,0.8999999761581421,0.0,0.36327338218688965,3.0,,,,
1,10949,0.800000011920929,0.0,0.366962194442749,2.0,,,,
1,10999,0.800000011920929,0.0,0.38998985290527344,0.0,,,,
1,11049,0.6000000238418579,0.0,0.5233116149902344,4.0,,,,
1,11099,0.800000011920929,0.0,0.33915001153945923,0.0,,,,
1,11149,0.8999999761581421,0.0,0.21923378109931946,1.0,,,,
1,11199,0.6000000238418579,0.0,0.6006375551223755,0.0,,,,
1,11249,0.8999999761581421,0.0,0.43092575669288635,1.0,,,,
1,11299,1.0,1.0,0.32774776220321655,4.0,,,,
1,11349,0.800000011920929,0.0,0.3646276593208313,0.0,,,,
1,11399,0.800000011920929,0.0,0.5527960062026978,2.0,,,,
1,11449,0.8999999761581421,0.0,0.2468278855085373,1.0,,,,
1,11499,0.6000000238418579,0.0,0.8252614140510559,0.0,,,,
1,11549,0.699999988079071,0.0,0.5078988671302795,1.0,,,,
1,11599,0.8999999761581421,0.0,0.39785438776016235,1.0,,,,
1,11649,0.699999988079071,0.0,0.7639626860618591,1.0,,,,
1,11699,1.0,1.0,0.1059526577591896,0.0,,,,
1,11749,0.8999999761581421,0.0,0.26141175627708435,1.0,,,,
1,11799,1.0,1.0,0.1599869579076767,0.0,,,,
1,11849,0.800000011920929,0.0,0.618008017539978,4.0,,,,
1,11899,1.0,1.0,0.306177020072937,0.0,,,,
1,11949,0.699999988079071,0.0,0.5987286567687988,-1.0,,,,
1,11999,1.0,1.0,0.24211075901985168,0.0,,,,
1,12049,0.8999999761581421,0.0,0.2880134582519531,15.0,,,,
1,12099,0.8999999761581421,0.0,0.41523608565330505,1.0,,,,
1,12149,0.699999988079071,0.0,0.5224967002868652,9.0,,,,
1,12199,0.699999988079071,0.0,0.5487443208694458,1.0,,,,
1,12249,0.800000011920929,0.0,0.3030899465084076,2.0,,,,
1,12299,0.30000001192092896,0.0,0.7100192308425903,1.0,,,,
1,12349,0.699999988079071,0.0,0.5231044292449951,3.0,,,,
1,12399,0.800000011920929,0.0,0.3031681180000305,2.0,,,,
1,12449,0.800000011920929,0.0,0.42685890197753906,18.0,,,,
1,12499,0.800000011920929,0.0,0.3487718105316162,10.0,,,,
1,12549,0.5,0.0,0.7522603273391724,3.0,,,,
1,12599,0.699999988079071,0.0,0.6460834741592407,1.0,,,,
1,12649,0.800000011920929,0.0,0.3751046657562256,0.0,,,,
1,12699,0.6000000238418579,0.0,0.6658735275268555,6.0,,,,
1,12749,0.8999999761581421,0.0,0.5117461085319519,1.0,,,,
1,12799,0.800000011920929,0.0,0.4651607871055603,2.0,,,,
1,12849,1.0,1.0,0.26443153619766235,0.0,,,,
1,12899,0.6000000238418579,0.0,0.5704249143600464,16.0,,,,
1,12949,1.0,1.0,0.22924192249774933,4.0,,,,
1,12999,1.0,1.0,0.244790717959404,4.0,,,,
1,13049,1.0,1.0,0.2227003574371338,8.0,,,,
1,13099,0.6000000238418579,0.0,0.6783984899520874,6.0,,,,
1,13149,0.699999988079071,0.0,0.5067605972290039,1.0,,,,
1,13199,0.699999988079071,0.0,0.46192216873168945,1.0,,,,
1,13249,1.0,1.0,0.228108212351799,0.0,,,,
1,13299,1.0,1.0,0.23413237929344177,4.0,,,,
1,13349,0.800000011920929,0.0,0.3305589556694031,2.0,,,,
1,13399,0.8999999761581421,0.0,0.2895851135253906,1.0,,,,
1,13449,0.699999988079071,0.0,0.4611961245536804,1.0,,,,
1,13499,0.5,0.0,0.6042923927307129,1.0,,,,
1,13549,0.699999988079071,0.0,0.5526874661445618,1.0,,,,
1,13599,0.8999999761581421,0.0,0.28990334272384644,1.0,,,,
1,13649,0.699999988079071,0.0,0.7118456959724426,1.0,,,,
1,13699,0.800000011920929,0.0,0.4785672128200531,2.0,,,,
1,13749,0.8999999761581421,0.0,0.3320935368537903,5.0,,,,
1,13799,0.6000000238418579,0.0,0.7473407983779907,0.0,,,,
1,13849,0.8999999761581421,0.0,0.2939130663871765,15.0,,,,
1,13899,0.699999988079071,0.0,0.7012271285057068,1.0,,,,
1,13949,0.6000000238418579,0.0,0.8436857461929321,2.0,,,,
1,13999,0.800000011920929,0.0,0.33526405692100525,2.0,,,,
1,14049,0.5,0.0,0.7632592916488647,1.0,,,,
1,14099,1.0,1.0,0.25387853384017944,0.0,,,,
1,14149,0.699999988079071,0.0,0.538586437702179,3.0,,,,
1,14199,0.8999999761581421,0.0,0.27590399980545044,1.0,,,,
1,14249,0.6000000238418579,0.0,0.6035032272338867,2.0,,,,
1,14299,0.8999999761581421,0.0,0.3401382565498352,1.0,,,,
1,14349,0.8999999761581421,0.0,0.28638094663619995,1.0,,,,
1,14399,1.0,1.0,0.19998280704021454,0.0,,,,
1,14449,0.699999988079071,0.0,0.4512523114681244,1.0,,,,
1,14499,0.6000000238418579,0.0,0.6362916827201843,2.0,,,,
1,14549,0.6000000238418579,0.0,0.5661550760269165,6.0,,,,
1,14599,1.0,1.0,0.26086774468421936,0.0,,,,
1,14649,0.699999988079071,0.0,0.6007381677627563,13.0,,,,
1,14699,0.8999999761581421,0.0,0.3985554277896881,1.0,,,,
1,14749,0.6000000238418579,0.0,0.806827187538147,0.0,,,,
1,14799,0.8999999761581421,0.0,0.3040054440498352,3.0,,,,
1,14849,0.800000011920929,0.0,0.3185032308101654,2.0,,,,
1,14899,0.800000011920929,0.0,0.3729242980480194,2.0,,,,
1,14949,0.8999999761581421,0.0,0.39180171489715576,7.0,,,,
1,14999,0.699999988079071,0.0,0.4909690022468567,3.0,,,,
1,15049,0.5,0.0,0.8574309349060059,1.0,,,,
1,15099,0.8999999761581421,0.0,0.37533098459243774,1.0,,,,
1,15149,0.699999988079071,0.0,0.4992818832397461,3.0,,,,
1,15199,0.8999999761581421,0.0,0.30094411969184875,1.0,,,,
1,15249,0.699999988079071,0.0,0.6187715530395508,11.0,,,,
1,15299,0.800000011920929,0.0,0.36672189831733704,2.0,,,,
1,15349,0.6000000238418579,0.0,0.5758354067802429,14.0,,,,
1,15399,0.800000011920929,0.0,0.39577516913414,0.0,,,,
1,15449,0.6000000238418579,0.0,0.5535311698913574,12.0,,,,
1,15499,0.800000011920929,0.0,0.3039819598197937,2.0,,,,
1,15549,0.8999999761581421,0.0,0.30697178840637207,11.0,,,,
1,15599,0.699999988079071,0.0,0.5178002119064331,1.0,,,,
1,15649,0.8999999761581421,0.0,0.31533902883529663,3.0,,,,
1,15699,0.800000011920929,0.0,0.4250742495059967,6.0,,,,
1,15749,0.699999988079071,0.0,0.5016120672225952,3.0,,,,
1,15799,1.0,1.0,0.2609495520591736,0.0,,,,
1,15849,0.800000011920929,0.0,0.4467163681983948,2.0,,,,
1,15899,0.699999988079071,0.0,0.7216867208480835,3.0,,,,
1,15949,0.800000011920929,0.0,0.30452728271484375,2.0,,,,
1,15999,0.800000011920929,0.0,0.5133088231086731,2.0,,,,
1,15999,,,,,0.8048537969589233,0.16699999570846558,0.4183773696422577,3.612499952316284
2,16049,0.6000000238418579,0.0,0.8748285174369812,12.0,,,,
2,16099,0.699999988079071,0.0,0.40910911560058594,13.0,,,,
2,16149,0.699999988079071,0.0,0.4206380844116211,3.0,,,,
2,16199,0.800000011920929,0.0,0.44071388244628906,12.0,,,,
2,16249,1.0,1.0,0.2046273648738861,0.0,,,,
2,16299,0.8999999761581421,0.0,0.28886252641677856,1.0,,,,
2,16349,0.800000011920929,0.0,0.48434925079345703,2.0,,,,
2,16399,0.800000011920929,0.0,0.3954761326313019,0.0,,,,
2,16449,1.0,1.0,0.25755277276039124,0.0,,,,
2,16499,0.5,0.0,0.6679471731185913,15.0,,,,
2,16549,0.699999988079071,0.0,0.6443527936935425,3.0,,,,
2,16599,0.8999999761581421,0.0,0.3559954762458801,-1.0,,,,
2,16649,0.699999988079071,0.0,0.6586722135543823,1.0,,,,
2,16699,0.8999999761581421,0.0,0.30402982234954834,1.0,,,,
2,16749,0.699999988079071,0.0,0.4383465349674225,1.0,,,,
2,16799,0.800000011920929,0.0,0.4872998297214508,10.0,,,,
2,16849,0.800000011920929,0.0,0.3268771171569824,2.0,,,,
2,16899,1.0,1.0,0.20679716765880585,0.0,,,,
2,16949,0.8999999761581421,0.0,0.3049989640712738,1.0,,,,
2,16999,0.699999988079071,0.0,0.45822176337242126,1.0,,,,
2,17049,0.30000001192092896,0.0,0.8169630765914917,11.0,,,,
2,17099,0.8999999761581421,0.0,0.25889673829078674,1.0,,,,
2,17149,0.8999999761581421,0.0,0.3195480704307556,5.0,,,,
2,17199,0.800000011920929,0.0,0.3798985183238983,2.0,,,,
2,17249,0.8999999761581421,0.0,0.27651190757751465,1.0,,,,
2,17299,1.0,1.0,0.11794145405292511,0.0,,,,
2,17349,0.8999999761581421,0.0,0.44267696142196655,1.0,,,,
2,17399,0.800000011920929,0.0,0.44954848289489746,0.0,,,,
2,17449,0.800000011920929,0.0,0.48049646615982056,2.0,,,,
2,17499,0.8999999761581421,0.0,0.32720500230789185,1.0,,,,
2,17549,0.5,0.0,0.7523317337036133,3.0,,,,
2,17599,0.800000011920929,0.0,0.28934869170188904,0.0,,,,
2,17649,0.800000011920929,0.0,0.5191092491149902,2.0,,,,
2,17699,0.6000000238418579,0.0,0.7193520665168762,8.0,,,,
2,17749,1.0,1.0,0.28796881437301636,0.0,,,,
2,17799,0.800000011920929,0.0,0.42911672592163086,14.0,,,,
2,17849,0.800000011920929,0.0,0.33855265378952026,0.0,,,,
2,17899,0.4000000059604645,0.0,0.7939040064811707,12.0,,,,
2,17949,0.8999999761581421,0.0,0.2133283168077469,1.0,,,,
2,17999,0.800000011920929,0.0,0.5202375650405884,2.0,,,,
2,18049,0.800000011920929,0.0,0.33612242341041565,2.0,,,,
2,18099,0.699999988079071,0.0,0.7031709551811218,1.0,,,,
2,18149,0.699999988079071,0.0,0.6839243173599243,3.0,,,,
2,18199,0.699999988079071,0.0,0.7227347493171692,2.0,,,,
2,18249,1.0,1.0,0.12166168540716171,16.0,,,,
2,18299,0.5,0.0,0.568304717540741,1.0,,,,
2,18349,0.800000011920929,0.0,0.43048009276390076,0.0,,,,
2,18399,0.800000011920929,0.0,0.35490578413009644,0.0,,,,
2,18449,0.5,0.0,0.8743742108345032,3.0,,,,
2,18499,0.800000011920929,0.0,0.4050064980983734,2.0,,,,
2,18549,0.5,0.0,0.6107560396194458,15.0,,,,
2,18599,0.800000011920929,0.0,0.38375920057296753,2.0,,,,
2,18649,0.5,0.0,0.6050845384597778,5.0,,,,
2,18699,0.800000011920929,0.0,0.9155610799789429,-1.0,,,,
2,18749,0.800000011920929,0.0,0.48368039727211,12.0,,,,
2,18799,0.800000011920929,0.0,0.45535826683044434,2.0,,,,
2,18849,0.800000011920929,0.0,0.37813934683799744,2.0,,,,
2,18899,0.8999999761581421,0.0,0.4508301615715027,1.0,,,,
2,18949,1.0,1.0,0.26375895738601685,4.0,,,,
2,18999,0.8999999761581421,0.0,0.2304292619228363,1.0,,,,
2,19049,0.8999999761581421,0.0,0.455758273601532,1.0,,,,
2,19099,0.6000000238418579,0.0,0.6507118940353394,4.0,,,,
2,19149,0.8999999761581421,0.0,0.2991819679737091,1.0,,,,
2,19199,0.800000011920929,0.0,0.33412787318229675,2.0,,,,
2,19249,0.8999999761581421,0.0,0.30108875036239624,1.0,,,,
2,19299,0.699999988079071,0.0,0.5478237867355347,1.0,,,,
2,19349,0.6000000238418579,0.0,0.5499615669250488,2.0,,,,
2,19399,0.800000011920929,0.0,0.2809896469116211,2.0,,,,
2,19449,0.8999999761581421,0.0,0.31525614857673645,3.0,,,,
2,19499,0.800000011920929,0.0,0.4042302668094635,2.0,,,,
2,19549,0.800000011920929,0.0,0.3269471526145935,4.0,,,,
2,19599,0.30000001192092896,0.0,1.6896384954452515,6.0,,,,
2,19649,0.699999988079071,0.0,0.5658342242240906,3.0,,,,
2,19699,0.800000011920929,0.0,0.34270817041397095,0.0,,,,
2,19749,0.800000011920929,0.0,0.47594505548477173,0.0,,,,
2,19799,0.699999988079071,0.0,0.43675661087036133,1.0,,,,
2,19849,0.800000011920929,0.0,0.5009243488311768,2.0,,,,
2,19899,0.6000000238418579,0.0,0.795765221118927,2.0,,,,
2,19949,0.800000011920929,0.0,0.46924176812171936,0.0,,,,
2,19999,0.699999988079071,0.0,0.5735631585121155,17.0,,,,
2,20049,0.6000000238418579,0.0,0.6256118416786194,6.0,,,,
2,20099,0.6000000238418579,0.0,0.6784753799438477,8.0,,,,
2,20149,0.5,0.0,0.8640130758285522,1.0,,,,
2,20199,0.6000000238418579,0.0,0.5888687968254089,2.0,,,,
2,20249,0.699999988079071,0.0,0.5143305063247681,7.0,,,,
2,20299,0.699999988079071,0.0,0.40558505058288574,1.0,,,,
2,20349,0.699999988079071,0.0,0.6856778264045715,3.0,,,,
2,20399,0.800000011920929,0.0,0.3125382959842682,2.0,,,,
2,20449,0.699999988079071,0.0,0.4981347918510437,1.0,,,,
2,20499,1.0,1.0,0.2562532126903534,0.0,,,,
2,20549,0.5,0.0,0.9201439023017883,1.0,,,,
2,20599,0.5,0.0,0.7991423606872559,3.0,,,,
