epoch,step,test_acc,test_aon,test_mvc_s,train_acc,train_aon,train_loss,train_mvc_s,val_acc,val_aon,val_loss,val_mvc_s
0,49,,,,0.8999999761581421,0.0,0.2883853614330292,1.0,,,,
0,99,,,,0.800000011920929,0.0,0.3979635238647461,2.0,,,,
0,149,,,,0.8999999761581421,0.0,0.3862590491771698,7.0,,,,
0,199,,,,0.800000011920929,0.0,0.4093453884124756,0.0,,,,
0,249,,,,0.699999988079071,0.0,0.5348081588745117,17.0,,,,
0,299,,,,0.800000011920929,0.0,0.35222965478897095,2.0,,,,
0,349,,,,0.800000011920929,0.0,0.3210178017616272,2.0,,,,
0,399,,,,0.800000011920929,0.0,0.4918277859687805,2.0,,,,
0,449,,,,0.6000000238418579,0.0,0.6416817903518677,2.0,,,,
0,499,,,,0.800000011920929,0.0,0.2727964520454407,2.0,,,,
0,549,,,,0.800000011920929,0.0,0.47488799691200256,6.0,,,,
0,599,,,,1.0,1.0,0.14068938791751862,0.0,,,,
0,649,,,,0.8999999761581421,0.0,0.25691938400268555,1.0,,,,
0,699,,,,0.699999988079071,0.0,0.5349045991897583,1.0,,,,
0,749,,,,0.800000011920929,0.0,0.6440918445587158,0.0,,,,
0,799,,,,0.699999988079071,0.0,0.7619925737380981,7.0,,,,
0,849,,,,0.699999988079071,0.0,0.4765244424343109,1.0,,,,
0,899,,,,0.699999988079071,0.0,0.43512988090515137,13.0,,,,
0,949,,,,0.8999999761581421,0.0,0.20615442097187042,1.0,,,,
0,999,,,,0.8999999761581421,0.0,0.30727988481521606,1.0,,,,
0,1049,,,,0.699999988079071,0.0,0.5978619456291199,3.0,,,,
0,1099,,,,0.699999988079071,0.0,0.45118674635887146,3.0,,,,
0,1149,,,,0.800000011920929,0.0,0.5245546102523804,0.0,,,,
0,1199,,,,0.800000011920929,0.0,0.44560837745666504,8.0,,,,
0,1249,,,,0.8999999761581421,0.0,0.5055791735649109,1.0,,,,
0,1299,,,,0.699999988079071,0.0,0.6796068549156189,1.0,,,,
0,1349,,,,0.699999988079071,0.0,0.47527560591697693,1.0,,,,
0,1399,,,,0.6000000238418579,0.0,0.5929433107376099,14.0,,,,
0,1449,,,,0.5,0.0,0.9685813784599304,9.0,,,,
0,1499,,,,0.699999988079071,0.0,0.5111934542655945,1.0,,,,
0,1549,,,,1.0,1.0,0.3205872178077698,2.0,,,,
0,1599,,,,0.800000011920929,0.0,0.44038939476013184,0.0,,,,
0,1649,,,,0.6000000238418579,0.0,0.5888861417770386,2.0,,,,
0,1699,,,,0.699999988079071,0.0,0.42576608061790466,1.0,,,,
