epoch,step,test_acc,test_aon,test_mvc_s,train_acc,train_aon,train_loss,train_mvc_s,val_acc,val_aon,val_loss,val_mvc_s
0,49,,,,0.6000000238418579,0.0,0.5605663061141968,4.0,,,,
0,99,,,,0.8999999761581421,0.0,0.3065741956233978,3.0,,,,
0,149,,,,0.6000000238418579,0.0,0.6114802956581116,2.0,,,,
0,199,,,,1.0,1.0,0.2891373336315155,0.0,,,,
0,249,,,,0.6000000238418579,0.0,0.7671864628791809,2.0,,,,
0,299,,,,0.8999999761581421,0.0,0.33720237016677856,1.0,,,,
0,349,,,,0.800000011920929,0.0,0.4945906698703766,2.0,,,,
0,399,,,,0.699999988079071,0.0,0.660772979259491,5.0,,,,
0,449,,,,0.699999988079071,0.0,0.5054075717926025,9.0,,,,
0,499,,,,0.8999999761581421,0.0,0.2904708981513977,1.0,,,,
0,549,,,,0.8999999761581421,0.0,0.3688479959964752,1.0,,,,
0,599,,,,0.8999999761581421,0.0,0.40004387497901917,1.0,,,,
0,649,,,,0.800000011920929,0.0,0.3763554096221924,2.0,,,,
0,699,,,,0.699999988079071,0.0,0.48802345991134644,13.0,,,,
0,749,,,,0.8999999761581421,0.0,0.45197615027427673,1.0,,,,
0,799,,,,0.800000011920929,0.0,0.4012502133846283,2.0,,,,
0,849,,,,0.8999999761581421,0.0,0.30018192529678345,1.0,,,,
0,899,,,,0.6000000238418579,0.0,0.5621633529663086,2.0,,,,
0,949,,,,1.0,1.0,0.2760365903377533,0.0,,,,
0,999,,,,0.800000011920929,0.0,0.37960630655288696,2.0,,,,
0,1049,,,,0.699999988079071,0.0,0.6259717345237732,3.0,,,,
0,1099,,,,0.699999988079071,0.0,0.4392302632331848,1.0,,,,
0,1149,,,,0.800000011920929,0.0,0.36214083433151245,2.0,,,,
0,1199,,,,0.8999999761581421,0.0,0.3971973955631256,1.0,,,,
0,1249,,,,0.699999988079071,0.0,0.46430668234825134,5.0,,,,
0,1299,,,,0.800000011920929,0.0,0.7476447224617004,2.0,,,,
0,1349,,,,0.6000000238418579,0.0,0.4885830879211426,2.0,,,,
0,1399,,,,0.8999999761581421,0.0,0.23484978079795837,1.0,,,,
0,1449,,,,0.6000000238418579,0.0,0.6015148758888245,0.0,,,,
0,1499,,,,0.699999988079071,0.0,0.4703659415245056,1.0,,,,
0,1549,,,,0.8999999761581421,0.0,0.25055211782455444,1.0,,,,
0,1599,,,,0.8999999761581421,0.0,0.2743390202522278,1.0,,,,
0,1649,,,,0.5,0.0,0.7422982454299927,7.0,,,,
0,1699,,,,0.8999999761581421,0.0,0.3341788351535797,1.0,,,,
0,1749,,,,1.0,1.0,0.21527770161628723,0.0,,,,
0,1799,,,,0.8999999761581421,0.0,0.28624334931373596,7.0,,,,
0,1849,,,,0.800000011920929,0.0,0.41745391488075256,2.0,,,,
0,1899,,,,0.800000011920929,0.0,0.3744226098060608,0.0,,,,
0,1949,,,,0.699999988079071,0.0,0.6315633654594421,1.0,,,,
0,1999,,,,0.699999988079071,0.0,0.7177498936653137,1.0,,,,
0,2049,,,,0.8999999761581421,0.0,0.26663652062416077,1.0,,,,
0,2099,,,,0.699999988079071,0.0,0.47339147329330444,3.0,,,,
0,2149,,,,0.8999999761581421,0.0,0.3503769338130951,1.0,,,,
0,2199,,,,0.699999988079071,0.0,0.60408616065979,11.0,,,,
0,2249,,,,0.699999988079071,0.0,0.5742432475090027,9.0,,,,
0,2299,,,,0.800000011920929,0.0,0.3951725363731384,0.0,,,,
0,2349,,,,0.699999988079071,0.0,0.49769216775894165,3.0,,,,
0,2399,,,,0.699999988079071,0.0,0.5453002452850342,1.0,,,,
0,2449,,,,0.8999999761581421,0.0,0.31915587186813354,13.0,,,,
0,2499,,,,0.6000000238418579,0.0,0.8070351481437683,6.0,,,,
0,2549,,,,0.800000011920929,0.0,0.3211151659488678,2.0,,,,
0,2599,,,,0.8999999761581421,0.0,0.3040546476840973,-1.0,,,,
0,2649,,,,1.0,1.0,0.15998807549476624,0.0,,,,
0,2699,,,,0.6000000238418579,0.0,0.6169593930244446,2.0,,,,
0,2749,,,,0.8999999761581421,0.0,0.30352306365966797,1.0,,,,
0,2799,,,,0.6000000238418579,0.0,0.6272053122520447,16.0,,,,
0,2849,,,,0.800000011920929,0.0,0.46796664595603943,2.0,,,,
0,2899,,,,0.30000001192092896,0.0,0.874980092048645,5.0,,,,
0,2949,,,,0.6000000238418579,0.0,0.6658427119255066,2.0,,,,
0,2999,,,,0.5,0.0,0.9043586850166321,3.0,,,,
0,3049,,,,0.699999988079071,0.0,0.5552109479904175,1.0,,,,
0,3099,,,,0.8999999761581421,0.0,0.25249025225639343,1.0,,,,
0,3149,,,,0.6000000238418579,0.0,0.6947973966598511,2.0,,,,
0,3199,,,,0.6000000238418579,0.0,0.9126351475715637,2.0,,,,
0,3249,,,,1.0,1.0,0.09498234838247299,0.0,,,,
0,3299,,,,0.6000000238418579,0.0,0.6489644050598145,10.0,,,,
0,3349,,,,0.6000000238418579,0.0,0.6566823720932007,6.0,,,,
0,3399,,,,0.800000011920929,0.0,0.4847675859928131,12.0,,,,
0,3449,,,,0.800000011920929,0.0,0.4836370050907135,14.0,,,,
0,3499,,,,0.8999999761581421,0.0,0.26381921768188477,1.0,,,,
0,3549,,,,0.6000000238418579,0.0,0.6438829302787781,1.0,,,,
0,3599,,,,0.800000011920929,0.0,0.3030139207839966,4.0,,,,
0,3649,,,,1.0,1.0,0.295329749584198,0.0,,,,
0,3699,,,,0.8999999761581421,0.0,0.31573158502578735,1.0,,,,
0,3749,,,,0.30000001192092896,0.0,0.6648624539375305,5.0,,,,
0,3799,,,,0.800000011920929,0.0,0.4018329679965973,0.0,,,,
0,3849,,,,0.8999999761581421,0.0,0.28582698106765747,7.0,,,,
0,3899,,,,0.8999999761581421,0.0,0.3958032429218292,1.0,,,,
0,3949,,,,0.8999999761581421,0.0,0.29318827390670776,1.0,,,,
0,3999,,,,0.800000011920929,0.0,0.4060887396335602,2.0,,,,
0,4049,,,,0.5,0.0,0.7470535039901733,5.0,,,,
0,4099,,,,0.800000011920929,0.0,0.4794623851776123,6.0,,,,
0,4149,,,,1.0,1.0,0.2610865533351898,4.0,,,,
0,4199,,,,0.8999999761581421,0.0,0.22757963836193085,1.0,,,,
0,4249,,,,0.8999999761581421,0.0,0.38669848442077637,1.0,,,,
0,4299,,,,1.0,1.0,0.11608753353357315,16.0,,,,
0,4349,,,,0.699999988079071,0.0,0.49126356840133667,-1.0,,,,
0,4399,,,,0.8999999761581421,0.0,0.45247116684913635,1.0,,,,
0,4449,,,,0.8999999761581421,0.0,0.35013842582702637,1.0,,,,
