epoch,step,test_acc,test_aon,test_mvc_s,train_acc,train_aon,train_loss,train_mvc_s,val_acc,val_aon,val_loss,val_mvc_s
0,49,,,,0.8999999761581421,0.0,0.2693635821342468,1.0,,,,
0,99,,,,0.6000000238418579,0.0,0.5449803471565247,16.0,,,,
0,149,,,,0.699999988079071,0.0,0.462120920419693,1.0,,,,
0,199,,,,0.800000011920929,0.0,0.40458664298057556,8.0,,,,
0,249,,,,0.8999999761581421,0.0,0.35158124566078186,3.0,,,,
0,299,,,,0.8999999761581421,0.0,0.5734127759933472,1.0,,,,
0,349,,,,0.800000011920929,0.0,0.3762790560722351,4.0,,,,
0,399,,,,0.800000011920929,0.0,0.4200873374938965,0.0,,,,
0,449,,,,0.699999988079071,0.0,0.4536610543727875,1.0,,,,
0,499,,,,0.800000011920929,0.0,0.45893025398254395,0.0,,,,
0,549,,,,0.699999988079071,0.0,0.7105223536491394,1.0,,,,
0,599,,,,0.699999988079071,0.0,0.4797799587249756,1.0,,,,
0,649,,,,0.699999988079071,0.0,0.6310352087020874,3.0,,,,
0,699,,,,0.800000011920929,0.0,0.3109953701496124,2.0,,,,
0,749,,,,0.699999988079071,0.0,0.6701823472976685,3.0,,,,
0,799,,,,0.8999999761581421,0.0,0.31371280550956726,1.0,,,,
0,849,,,,0.8999999761581421,0.0,0.31437402963638306,1.0,,,,
0,899,,,,0.8999999761581421,0.0,0.28974831104278564,1.0,,,,
0,949,,,,0.800000011920929,0.0,0.32568052411079407,2.0,,,,
0,999,,,,0.800000011920929,0.0,0.445404589176178,0.0,,,,
0,1049,,,,0.800000011920929,0.0,0.44246044754981995,4.0,,,,
0,1099,,,,0.6000000238418579,0.0,0.5256245732307434,16.0,,,,
0,1149,,,,0.8999999761581421,0.0,0.30214670300483704,7.0,,,,
0,1199,,,,0.699999988079071,0.0,0.5890660881996155,5.0,,,,
0,1249,,,,0.800000011920929,0.0,0.2672521471977234,2.0,,,,
0,1299,,,,0.8999999761581421,0.0,0.4811932444572449,3.0,,,,
0,1349,,,,0.8999999761581421,0.0,0.30993595719337463,1.0,,,,
0,1399,,,,1.0,1.0,0.24175992608070374,0.0,,,,
0,1449,,,,1.0,1.0,0.0959954783320427,0.0,,,,
0,1499,,,,0.800000011920929,0.0,0.3495051860809326,8.0,,,,
0,1549,,,,0.699999988079071,0.0,0.5222735404968262,1.0,,,,
0,1599,,,,1.0,1.0,0.24519965052604675,0.0,,,,
0,1649,,,,0.8999999761581421,0.0,0.36055755615234375,7.0,,,,
0,1699,,,,0.8999999761581421,0.0,0.3111264705657959,5.0,,,,
0,1749,,,,0.5,0.0,0.709953784942627,1.0,,,,
0,1799,,,,0.800000011920929,0.0,0.5661047697067261,0.0,,,,
0,1849,,,,0.8999999761581421,0.0,0.2567836344242096,1.0,,,,
0,1899,,,,0.8999999761581421,0.0,0.33693331480026245,1.0,,,,
0,1949,,,,0.8999999761581421,0.0,0.2943214476108551,1.0,,,,
0,1999,,,,0.800000011920929,0.0,0.4318641722202301,2.0,,,,
0,2049,,,,0.800000011920929,0.0,0.42729005217552185,2.0,,,,
0,2099,,,,0.699999988079071,0.0,0.5585713386535645,3.0,,,,
0,2149,,,,0.800000011920929,0.0,0.3605223298072815,0.0,,,,
0,2199,,,,1.0,1.0,0.2483421117067337,0.0,,,,
0,2249,,,,1.0,1.0,0.1675983965396881,0.0,,,,
0,2299,,,,0.5,0.0,0.8170310258865356,1.0,,,,
0,2349,,,,0.699999988079071,0.0,0.4255610406398773,3.0,,,,
0,2399,,,,0.699999988079071,0.0,0.5344812870025635,3.0,,,,
0,2449,,,,0.6000000238418579,0.0,0.7376111745834351,10.0,,,,
0,2499,,,,0.800000011920929,0.0,0.36347079277038574,8.0,,,,
0,2549,,,,0.800000011920929,0.0,0.7196986675262451,0.0,,,,
0,2599,,,,0.699999988079071,0.0,0.556588351726532,1.0,,,,
0,2649,,,,0.8999999761581421,0.0,0.343461811542511,1.0,,,,
