epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
0,4199,,0.800000011920929,0.3475494980812073,,
0,4249,,0.800000011920929,0.3630504906177521,,
0,4299,,0.699999988079071,0.5335610508918762,,
0,4349,,0.8999999761581421,0.2654240131378174,,
0,4399,,0.800000011920929,0.3297223150730133,,
0,4449,,0.6000000238418579,0.6885789036750793,,
0,4499,,0.800000011920929,0.26355138421058655,,
0,4549,,0.6000000238418579,0.6996396780014038,,
0,4599,,1.0,0.17843306064605713,,
0,4649,,0.8999999761581421,0.294538676738739,,
0,4699,,0.800000011920929,0.3347405195236206,,
0,4749,,0.4000000059604645,0.821508526802063,,
0,4799,,0.699999988079071,0.6120860576629639,,
0,4849,,1.0,0.2533148229122162,,
0,4899,,0.8999999761581421,0.2930472195148468,,
0,4949,,0.6000000238418579,0.6975738406181335,,
0,4999,,0.8999999761581421,0.3315905034542084,,
0,5049,,1.0,0.16943329572677612,,
0,5099,,0.8999999761581421,0.3719860911369324,,
0,5149,,0.800000011920929,0.2655631899833679,,
0,5199,,0.8999999761581421,0.40690407156944275,,
0,5249,,0.6000000238418579,0.6885802745819092,,
0,5299,,0.8999999761581421,0.4762094020843506,,
0,5349,,0.8999999761581421,0.27331262826919556,,
0,5399,,0.800000011920929,0.5966601371765137,,
0,5449,,0.6000000238418579,0.41210728883743286,,
0,5499,,0.800000011920929,0.5945308804512024,,
0,5549,,1.0,0.1929178535938263,,
0,5599,,0.5,0.8230225443840027,,
0,5649,,0.30000001192092896,0.9569432139396667,,
0,5699,,0.8999999761581421,0.36851924657821655,,
0,5749,,0.800000011920929,0.3980070948600769,,
0,5799,,0.8999999761581421,0.2726292908191681,,
0,5849,,0.8999999761581421,0.2668813467025757,,
0,5899,,0.800000011920929,0.5105644464492798,,
0,5949,,0.8999999761581421,0.297247052192688,,
0,5999,,0.699999988079071,0.49657806754112244,,
0,6049,,0.8999999761581421,0.27462756633758545,,
0,6099,,0.6000000238418579,0.48811835050582886,,
0,6149,,0.6000000238418579,0.6726471185684204,,
0,6199,,0.6000000238418579,0.8968924283981323,,
0,6249,,1.0,0.2103424072265625,,
0,6299,,0.800000011920929,0.5650456547737122,,
0,6349,,0.6000000238418579,0.9114092588424683,,
0,6399,,0.699999988079071,0.57280433177948,,
0,6449,,0.800000011920929,0.586206316947937,,
0,6499,,0.8999999761581421,0.36121517419815063,,
0,6549,,0.699999988079071,0.3041958212852478,,
0,6599,,0.4000000059604645,0.8754854202270508,,
0,6649,,0.699999988079071,0.5722461342811584,,
0,6699,,0.800000011920929,0.4234779477119446,,
0,6749,,1.0,0.30322280526161194,,
0,6799,,0.699999988079071,0.4803810715675354,,
0,6849,,0.5,0.8965064883232117,,
0,6899,,0.6000000238418579,0.7745987176895142,,
0,6949,,1.0,0.1556403934955597,,
0,6999,,0.699999988079071,0.3795561194419861,,
0,7049,,0.800000011920929,0.4043951630592346,,
0,7099,,0.800000011920929,0.32806190848350525,,
0,7149,,1.0,0.1554509997367859,,
0,7199,,0.699999988079071,0.5291547775268555,,
0,7249,,0.699999988079071,0.38636547327041626,,
0,7299,,0.699999988079071,0.41043829917907715,,
0,7349,,0.800000011920929,0.3486550450325012,,
0,7399,,0.8999999761581421,0.350986123085022,,
0,7449,,0.6000000238418579,0.6329694986343384,,
0,7499,,0.6000000238418579,0.708389163017273,,
0,7549,,0.699999988079071,0.4782680571079254,,
0,7599,,0.4000000059604645,0.8099372982978821,,
0,7649,,0.8999999761581421,0.2119026929140091,,
0,7699,,0.800000011920929,0.4206978380680084,,
0,7749,,0.6000000238418579,0.7025669813156128,,
0,7799,,0.699999988079071,0.6241400837898254,,
0,7849,,0.5,0.9423438906669617,,
0,7899,,0.5,0.6013714075088501,,
0,7949,,0.8999999761581421,0.45125943422317505,,
0,7999,,0.699999988079071,0.5367752909660339,,
0,7999,,,,0.778701663017273,0.42146036028862
1,8049,,0.8999999761581421,0.16446778178215027,,
1,8099,,0.699999988079071,0.5242310762405396,,
1,8149,,0.8999999761581421,0.2652150094509125,,
1,8199,,0.800000011920929,0.37438836693763733,,
1,8249,,0.8999999761581421,0.32002130150794983,,
1,8299,,0.800000011920929,0.3645416796207428,,
1,8349,,0.5,0.6486921310424805,,
1,8399,,0.699999988079071,0.5141428112983704,,
1,8449,,0.800000011920929,0.3245905041694641,,
1,8499,,0.800000011920929,0.38676896691322327,,
1,8549,,0.8999999761581421,0.3237530589103699,,
1,8599,,0.800000011920929,0.3735474944114685,,
1,8649,,0.4000000059604645,0.7260782122612,,
1,8699,,0.800000011920929,0.5030169486999512,,
1,8749,,0.6000000238418579,0.9622419476509094,,
1,8799,,1.0,0.25467556715011597,,
1,8849,,0.800000011920929,0.4254722595214844,,
1,8899,,0.800000011920929,0.21913035213947296,,
1,8949,,0.8999999761581421,0.28003445267677307,,
1,8999,,0.800000011920929,0.5758646726608276,,
1,9049,,0.800000011920929,0.4089297354221344,,
1,9099,,0.8999999761581421,0.34990331530570984,,
1,9149,,0.6000000238418579,0.5136945247650146,,
1,9199,,0.800000011920929,0.4049716889858246,,
1,9249,,0.8999999761581421,0.36015456914901733,,
1,9299,,1.0,0.30711814761161804,,
1,9349,,0.4000000059604645,0.792431652545929,,
1,9399,,0.6000000238418579,0.5879685282707214,,
1,9449,,0.800000011920929,0.3766123652458191,,
1,9499,,0.699999988079071,0.5956082344055176,,
1,9549,,0.8999999761581421,0.23642218112945557,,
1,9599,,0.699999988079071,0.5288601517677307,,
1,9649,,0.6000000238418579,0.6617580652236938,,
1,9699,,0.699999988079071,0.40333637595176697,,
1,9749,,0.800000011920929,0.3453139662742615,,
1,9799,,0.699999988079071,0.5065914988517761,,
1,9849,,0.800000011920929,0.4982157349586487,,
1,9899,,0.6000000238418579,0.8997480273246765,,
1,9949,,0.5,0.6626259088516235,,
1,9999,,0.8999999761581421,0.33912310004234314,,
1,10049,,0.5,0.7655745148658752,,
1,10099,,0.800000011920929,0.3793906569480896,,
1,10149,,0.800000011920929,0.4373908042907715,,
1,10199,,0.6000000238418579,0.5502723455429077,,
1,10249,,0.800000011920929,0.7521382570266724,,
1,10299,,0.699999988079071,0.5236915349960327,,
1,10349,,0.8999999761581421,0.2594737410545349,,
1,10399,,0.699999988079071,0.5131462812423706,,
1,10449,,0.699999988079071,0.44718924164772034,,
1,10499,,0.699999988079071,0.3715161681175232,,
1,10549,,1.0,0.22867944836616516,,
1,10599,,0.8999999761581421,0.4651501774787903,,
1,10649,,0.8999999761581421,0.25227969884872437,,
1,10699,,1.0,0.13464686274528503,,
1,10749,,0.800000011920929,0.4918901324272156,,
1,10799,,1.0,0.16748985648155212,,
1,10849,,0.800000011920929,0.31720060110092163,,
1,10899,,0.800000011920929,0.44433149695396423,,
1,10949,,0.699999988079071,0.6990606188774109,,
1,10999,,0.8999999761581421,0.2573821544647217,,
1,11049,,0.699999988079071,0.7030136585235596,,
1,11099,,0.800000011920929,0.26366186141967773,,
1,11149,,0.6000000238418579,0.6643227338790894,,
1,11199,,1.0,0.16656601428985596,,
1,11249,,0.8999999761581421,0.22283442318439484,,
1,11299,,0.699999988079071,0.5000070333480835,,
1,11349,,0.699999988079071,0.7105905413627625,,
1,11399,,0.699999988079071,0.5556155443191528,,
1,11449,,0.6000000238418579,0.5296684503555298,,
1,11499,,1.0,0.26535001397132874,,
1,11549,,0.8999999761581421,0.14600536227226257,,
1,11599,,0.6000000238418579,0.8165172338485718,,
1,11649,,0.8999999761581421,0.20914936065673828,,
1,11699,,0.800000011920929,0.35522696375846863,,
1,11749,,0.699999988079071,0.6585935950279236,,
1,11799,,1.0,0.21447822451591492,,
1,11849,,0.800000011920929,0.6161903738975525,,
1,11899,,1.0,0.14731554687023163,,
1,11949,,0.8999999761581421,0.2951562702655792,,
1,11999,,0.800000011920929,0.4320046901702881,,
1,12049,,0.800000011920929,0.5786917209625244,,
1,12099,,0.699999988079071,0.6946384906768799,,
1,12149,,0.6000000238418579,0.6289988160133362,,
1,12199,,0.6000000238418579,0.8030263781547546,,
1,12249,,0.8999999761581421,0.321422815322876,,
1,12299,,0.5,0.8170377016067505,,
1,12349,,0.699999988079071,0.37650343775749207,,
1,12399,,1.0,0.2703377604484558,,
1,12449,,1.0,0.3245719075202942,,
1,12499,,1.0,0.25534525513648987,,
1,12549,,0.800000011920929,0.4403226971626282,,
1,12599,,1.0,0.25745075941085815,,
1,12649,,0.6000000238418579,0.5606409311294556,,
1,12699,,0.6000000238418579,0.4816965162754059,,
1,12749,,0.699999988079071,0.46578821539878845,,
1,12799,,0.6000000238418579,0.5535382032394409,,
1,12849,,0.800000011920929,0.37355586886405945,,
1,12899,,1.0,0.3010072708129883,,
1,12949,,1.0,0.33687472343444824,,
1,12999,,0.8999999761581421,0.4269939064979553,,
1,13049,,0.800000011920929,0.5469187498092651,,
1,13099,,0.8999999761581421,0.12529170513153076,,
1,13149,,0.8999999761581421,0.33791327476501465,,
1,13199,,0.800000011920929,0.27483677864074707,,
1,13249,,0.699999988079071,0.6531152129173279,,
1,13299,,0.5,0.835283100605011,,
1,13349,,0.800000011920929,0.4602270722389221,,
1,13399,,0.6000000238418579,0.6621378660202026,,
1,13449,,0.699999988079071,0.37163442373275757,,
1,13499,,0.8999999761581421,0.21412578225135803,,
1,13549,,0.6000000238418579,0.6626967191696167,,
1,13599,,0.800000011920929,0.44891729950904846,,
1,13649,,0.699999988079071,0.5052001476287842,,
1,13699,,0.5,0.7257869839668274,,
1,13749,,1.0,0.20981507003307343,,
1,13799,,0.8999999761581421,0.3865247964859009,,
1,13849,,0.699999988079071,0.5538523197174072,,
1,13899,,0.699999988079071,0.5694236159324646,,
1,13949,,0.8999999761581421,0.33110666275024414,,
1,13999,,0.699999988079071,0.8291203379631042,,
1,14049,,0.8999999761581421,0.32368844747543335,,
1,14099,,0.5,0.8489429354667664,,
1,14149,,1.0,0.1945348083972931,,
1,14199,,0.800000011920929,0.3971783518791199,,
1,14249,,0.6000000238418579,0.5497881174087524,,
1,14299,,0.8999999761581421,0.295889675617218,,
1,14349,,0.800000011920929,0.36469146609306335,,
1,14399,,0.699999988079071,0.5820565223693848,,
1,14449,,0.6000000238418579,0.7277242541313171,,
1,14499,,0.699999988079071,0.6490756273269653,,
1,14549,,0.8999999761581421,0.31891682744026184,,
1,14599,,0.4000000059604645,0.6138117909431458,,
1,14649,,0.6000000238418579,0.6662193536758423,,
1,14699,,0.800000011920929,0.4933408200740814,,
1,14749,,0.800000011920929,0.49652546644210815,,
1,14799,,0.8999999761581421,0.33751779794692993,,
1,14849,,1.0,0.15436451137065887,,
1,14899,,0.699999988079071,0.6379998922348022,,
1,14949,,0.8999999761581421,0.457984983921051,,
1,14999,,0.699999988079071,0.5275903940200806,,
1,15049,,0.8999999761581421,0.3191143572330475,,
1,15099,,0.800000011920929,0.30373290181159973,,
1,15149,,0.8999999761581421,0.3059219717979431,,
1,15199,,0.699999988079071,0.5071529746055603,,
1,15249,,0.800000011920929,0.2652243375778198,,
1,15299,,0.699999988079071,0.5933356285095215,,
1,15349,,0.8999999761581421,0.39903974533081055,,
1,15399,,0.699999988079071,0.4265561103820801,,
1,15449,,0.800000011920929,0.37590134143829346,,
1,15499,,0.800000011920929,0.3809141516685486,,
1,15549,,1.0,0.13303861021995544,,
1,15599,,0.800000011920929,0.30285942554473877,,
1,15649,,0.8999999761581421,0.4771377444267273,,
1,15699,,1.0,0.23735693097114563,,
1,15749,,0.8999999761581421,0.27901098132133484,,
1,15799,,0.699999988079071,0.4835377335548401,,
1,15849,,0.8999999761581421,0.28235629200935364,,
1,15899,,0.8999999761581421,0.25667604804039,,
1,15949,,1.0,0.24450311064720154,,
1,15999,,0.5,1.2424272298812866,,
1,15999,,,,0.778701663017273,0.4242290258407593
2,16049,,0.699999988079071,0.525975227355957,,
2,16099,,0.8999999761581421,0.29053544998168945,,
2,16149,,0.699999988079071,0.5561843514442444,,
2,16199,,0.800000011920929,0.44778043031692505,,
2,16249,,0.800000011920929,0.33927980065345764,,
2,16299,,0.8999999761581421,0.32058805227279663,,
2,16349,,0.699999988079071,0.5178024768829346,,
2,16399,,0.8999999761581421,0.28432968258857727,,
2,16449,,0.6000000238418579,0.7359275221824646,,
2,16499,,1.0,0.17995283007621765,,
2,16549,,0.6000000238418579,0.6105252504348755,,
2,16599,,0.8999999761581421,0.33627718687057495,,
2,16649,,0.8999999761581421,0.2717849910259247,,
2,16699,,0.699999988079071,0.46695274114608765,,
2,16749,,0.800000011920929,0.35084548592567444,,
2,16799,,1.0,0.32740965485572815,,
2,16849,,0.699999988079071,0.5477217435836792,,
2,16899,,1.0,0.27379927039146423,,
2,16949,,0.800000011920929,0.37421664595603943,,
2,16999,,0.8999999761581421,0.17043916881084442,,
2,17049,,0.800000011920929,0.374259889125824,,
2,17099,,0.8999999761581421,0.24085693061351776,,
2,17149,,0.800000011920929,0.5415507555007935,,
2,17199,,1.0,0.2256758213043213,,
2,17249,,0.8999999761581421,0.24902021884918213,,
2,17299,,1.0,0.31266656517982483,,
2,17349,,0.5,0.6939180493354797,,
2,17399,,1.0,0.31165432929992676,,
2,17449,,0.800000011920929,0.3108780086040497,,
2,17499,,0.5,0.8684603571891785,,
2,17549,,0.699999988079071,0.8191110491752625,,
2,17599,,0.6000000238418579,0.5491889119148254,,
2,17649,,0.800000011920929,0.23389288783073425,,
2,17699,,0.800000011920929,0.41404062509536743,,
2,17749,,0.699999988079071,0.7258156538009644,,
2,17799,,0.6000000238418579,0.5410938262939453,,
2,17849,,0.8999999761581421,0.29213085770606995,,
2,17899,,0.6000000238418579,0.8862355947494507,,
2,17949,,0.8999999761581421,0.39481624960899353,,
2,17999,,0.5,0.8692022562026978,,
2,18049,,0.699999988079071,0.5378392934799194,,
2,18099,,0.6000000238418579,0.7718918919563293,,
2,18149,,0.699999988079071,0.5345691442489624,,
2,18199,,0.800000011920929,0.4266549050807953,,
2,18249,,0.800000011920929,0.4276568293571472,,
2,18299,,0.699999988079071,0.5241405367851257,,
2,18349,,0.5,0.8697277307510376,,
2,18399,,0.8999999761581421,0.2832365036010742,,
2,18449,,0.800000011920929,0.38570094108581543,,
2,18499,,0.8999999761581421,0.3710254430770874,,
2,18549,,0.8999999761581421,0.25563478469848633,,
2,18599,,0.800000011920929,0.5850497484207153,,
2,18649,,0.800000011920929,0.30004051327705383,,
2,18699,,0.6000000238418579,0.757836639881134,,
2,18749,,0.699999988079071,0.5365549921989441,,
2,18799,,0.800000011920929,0.41479915380477905,,
2,18849,,1.0,0.10581058263778687,,
2,18899,,0.800000011920929,0.3214515149593353,,
2,18949,,0.699999988079071,0.6009047627449036,,
2,18999,,1.0,0.0769648402929306,,
2,19049,,0.8999999761581421,0.36135807633399963,,
2,19099,,0.800000011920929,0.6314460635185242,,
2,19149,,0.6000000238418579,0.5853893756866455,,
2,19199,,0.5,0.6341556310653687,,
2,19249,,0.8999999761581421,0.33485278487205505,,
2,19299,,0.800000011920929,0.34706610441207886,,
2,19349,,1.0,0.12318656593561172,,
2,19399,,0.800000011920929,0.4049171805381775,,
2,19449,,1.0,0.20116129517555237,,
2,19499,,1.0,0.20054058730602264,,
2,19549,,0.800000011920929,0.39444246888160706,,
2,19599,,0.8999999761581421,0.2538197636604309,,
2,19649,,0.699999988079071,0.6946244239807129,,
2,19699,,0.699999988079071,0.5619405508041382,,
2,19749,,0.699999988079071,0.6797332167625427,,
2,19799,,0.699999988079071,0.590294599533081,,
2,19849,,0.699999988079071,0.5253342390060425,,
2,19899,,0.8999999761581421,0.42501384019851685,,
2,19949,,0.8999999761581421,0.2842251658439636,,
2,19999,,0.800000011920929,0.2979130744934082,,
2,20049,,0.8999999761581421,0.24944016337394714,,
2,20099,,0.699999988079071,0.4325103163719177,,
2,20149,,0.800000011920929,0.40096694231033325,,
2,20199,,0.6000000238418579,0.811566174030304,,
2,20249,,0.5,0.8566789627075195,,
2,20299,,0.800000011920929,0.44514840841293335,,
2,20349,,0.699999988079071,0.4377438426017761,,
2,20399,,0.800000011920929,0.41873759031295776,,
2,20449,,0.800000011920929,0.34560105204582214,,
2,20499,,0.6000000238418579,0.7012152671813965,,
2,20549,,0.800000011920929,0.33444589376449585,,
2,20599,,0.800000011920929,0.5038415789604187,,
2,20649,,1.0,0.18334534764289856,,
2,20699,,0.8999999761581421,0.36023199558258057,,
2,20749,,0.800000011920929,0.3310752511024475,,
2,20799,,0.800000011920929,0.5403956174850464,,
2,20849,,0.8999999761581421,0.4176836907863617,,
2,20899,,0.699999988079071,0.59365314245224,,
2,20949,,1.0,0.15391620993614197,,
2,20999,,0.800000011920929,0.3281242549419403,,
2,21049,,1.0,0.20225825905799866,,
2,21099,,0.800000011920929,0.5118769407272339,,
2,21149,,0.800000011920929,0.3324677348136902,,
2,21199,,0.8999999761581421,0.18946288526058197,,
2,21249,,0.800000011920929,0.3870936930179596,,
2,21299,,0.800000011920929,0.3946774899959564,,
2,21349,,0.8999999761581421,0.5059325695037842,,
2,21399,,1.0,0.08977486938238144,,
2,21449,,1.0,0.16705751419067383,,
2,21499,,0.8999999761581421,0.31856250762939453,,
2,21549,,0.8999999761581421,0.72297203540802,,
2,21599,,0.699999988079071,0.4934678077697754,,
2,21649,,0.800000011920929,0.5249365568161011,,
2,21699,,0.800000011920929,0.34243351221084595,,
2,21749,,0.8999999761581421,0.4743690490722656,,
2,21799,,0.8999999761581421,0.40584596991539,,
2,21849,,0.5,0.7169592380523682,,
2,21899,,0.6000000238418579,0.5323436260223389,,
2,21949,,0.699999988079071,0.5342198014259338,,
2,21999,,1.0,0.21426746249198914,,
2,22049,,1.0,0.25521421432495117,,
2,22099,,0.6000000238418579,0.567413330078125,,
2,22149,,0.699999988079071,0.5824715495109558,,
2,22199,,0.800000011920929,0.40131592750549316,,
2,22249,,0.800000011920929,0.4157177805900574,,
2,22299,,0.699999988079071,0.5706495046615601,,
2,22349,,0.8999999761581421,0.31814077496528625,,
2,22399,,0.800000011920929,0.28033241629600525,,
2,22449,,0.699999988079071,0.7017158269882202,,
2,22499,,1.0,0.27376919984817505,,
2,22549,,0.800000011920929,0.36045899987220764,,
2,22599,,0.800000011920929,0.3618011772632599,,
2,22649,,0.5,0.9182025194168091,,
2,22699,,0.800000011920929,0.4224531054496765,,
2,22749,,0.8999999761581421,0.26851886510849,,
2,22799,,0.699999988079071,0.6924306154251099,,
2,22849,,1.0,0.2539428174495697,,
2,22899,,0.800000011920929,0.3430277407169342,,
2,22949,,0.699999988079071,0.5075865387916565,,
2,22999,,0.800000011920929,0.5854989290237427,,
2,23049,,0.800000011920929,0.23713266849517822,,
2,23099,,0.699999988079071,0.5625896453857422,,
2,23149,,0.699999988079071,0.47326546907424927,,
2,23199,,1.0,0.14589616656303406,,
2,23249,,0.6000000238418579,0.7458269596099854,,
2,23299,,0.8999999761581421,0.38445180654525757,,
2,23349,,0.5,0.8342415690422058,,
2,23399,,1.0,0.11764757335186005,,
2,23449,,0.800000011920929,0.3083442151546478,,
2,23499,,1.0,0.29125890135765076,,
2,23549,,0.800000011920929,0.35467174649238586,,
2,23599,,0.699999988079071,0.5572408437728882,,
2,23649,,0.699999988079071,0.427518755197525,,
2,23699,,0.8999999761581421,0.35688310861587524,,
2,23749,,0.8999999761581421,0.20128612220287323,,
2,23799,,1.0,0.20124658942222595,,
2,23849,,0.6000000238418579,0.8190183639526367,,
2,23899,,0.800000011920929,0.498447984457016,,
2,23949,,0.8999999761581421,0.2790272831916809,,
2,23999,,0.8999999761581421,0.35187506675720215,,
2,23999,,,,0.7856542468070984,0.45605701208114624
3,24049,,0.800000011920929,0.33741074800491333,,
3,24099,,0.800000011920929,0.6361222267150879,,
3,24149,,1.0,0.26179832220077515,,
3,24199,,0.8999999761581421,0.3478597104549408,,
3,24249,,0.800000011920929,0.40207719802856445,,
3,24299,,0.800000011920929,0.4660666584968567,,
3,24349,,0.800000011920929,0.26856452226638794,,
3,24399,,0.6000000238418579,0.9587675333023071,,
3,24449,,0.6000000238418579,0.6290580630302429,,
3,24499,,1.0,0.1439422070980072,,
3,24549,,0.6000000238418579,0.6239725351333618,,
3,24599,,0.6000000238418579,0.6155499219894409,,
3,24649,,0.6000000238418579,0.6017166376113892,,
3,24699,,1.0,0.21579618752002716,,
3,24749,,0.8999999761581421,0.3393210768699646,,
3,24799,,1.0,0.3447827696800232,,
3,24849,,1.0,0.18089210987091064,,
3,24899,,0.699999988079071,0.6314528584480286,,
3,24949,,0.8999999761581421,0.3647005558013916,,
3,24999,,0.800000011920929,0.3670470118522644,,
3,25049,,0.6000000238418579,0.7037947773933411,,
3,25099,,0.8999999761581421,0.27149516344070435,,
3,25149,,0.8999999761581421,0.21216502785682678,,
3,25199,,0.800000011920929,0.44001874327659607,,
3,25249,,0.800000011920929,0.4124593734741211,,
3,25299,,0.8999999761581421,0.3470631241798401,,
3,25349,,0.6000000238418579,0.7190211415290833,,
3,25399,,0.8999999761581421,0.26670899987220764,,
3,25449,,0.8999999761581421,0.2846164107322693,,
3,25499,,0.6000000238418579,0.7413190603256226,,
3,25549,,1.0,0.19481538236141205,,
3,25599,,0.800000011920929,0.2892557680606842,,
3,25649,,0.8999999761581421,0.18106767535209656,,
3,25699,,0.699999988079071,0.4549836218357086,,
3,25749,,0.800000011920929,0.37105777859687805,,
3,25799,,0.6000000238418579,0.5887681245803833,,
3,25849,,0.699999988079071,0.5521937608718872,,
3,25899,,0.800000011920929,0.37044820189476013,,
3,25949,,0.699999988079071,0.5440046191215515,,
3,25999,,0.800000011920929,0.5345646739006042,,
3,26049,,0.8999999761581421,0.1277213990688324,,
3,26099,,0.6000000238418579,0.7285032272338867,,
3,26149,,0.8999999761581421,0.22007016837596893,,
3,26199,,0.8999999761581421,0.26776736974716187,,
3,26249,,0.800000011920929,0.4352681040763855,,
3,26299,,0.8999999761581421,0.3830321431159973,,
3,26349,,0.800000011920929,0.31415849924087524,,
3,26399,,0.699999988079071,0.41647449135780334,,
3,26449,,0.800000011920929,0.3414180278778076,,
3,26499,,0.699999988079071,0.5648954510688782,,
3,26549,,1.0,0.19062680006027222,,
3,26599,,0.699999988079071,0.5833421945571899,,
3,26649,,0.800000011920929,0.4577433168888092,,
3,26699,,0.8999999761581421,0.2107541561126709,,
3,26749,,0.699999988079071,0.4147593379020691,,
3,26799,,0.6000000238418579,0.7001702189445496,,
3,26849,,0.800000011920929,0.5203264951705933,,
3,26899,,0.8999999761581421,0.2896198332309723,,
3,26949,,0.800000011920929,0.3260466456413269,,
3,26999,,0.699999988079071,0.46533432602882385,,
3,27049,,0.800000011920929,0.46411362290382385,,
3,27099,,0.6000000238418579,0.524626612663269,,
3,27149,,0.8999999761581421,0.4309196472167969,,
3,27199,,0.4000000059604645,0.8647136688232422,,
3,27249,,0.800000011920929,0.5546251535415649,,
3,27299,,0.699999988079071,0.539223849773407,,
3,27349,,0.8999999761581421,0.2369614541530609,,
3,27399,,0.8999999761581421,0.22593168914318085,,
3,27449,,0.699999988079071,0.5488699674606323,,
3,27499,,0.6000000238418579,0.6463590860366821,,
3,27549,,0.800000011920929,0.4653490483760834,,
3,27599,,0.699999988079071,0.586013674736023,,
3,27649,,0.699999988079071,0.45696568489074707,,
3,27699,,0.8999999761581421,0.2674022614955902,,
3,27749,,0.8999999761581421,0.19372408092021942,,
3,27799,,0.6000000238418579,0.9633399844169617,,
3,27849,,0.800000011920929,0.5958196520805359,,
3,27899,,0.8999999761581421,0.3407750725746155,,
3,27949,,0.800000011920929,0.5242308974266052,,
3,27999,,0.699999988079071,0.6415787935256958,,
3,28049,,0.800000011920929,0.35397157073020935,,
3,28099,,0.8999999761581421,0.24103014171123505,,
3,28149,,1.0,0.21441993117332458,,
3,28199,,0.800000011920929,0.28903213143348694,,
