epoch,step,test_acc,test_aon,test_mvc_s,train_acc,train_aon,train_loss,train_mvc_s,val_acc,val_aon,val_loss,val_mvc_s
0,49,,,,0.699999988079071,0.0,0.44962769746780396,1.0,,,,
0,99,,,,0.30000001192092896,0.0,1.2516562938690186,9.0,,,,
0,149,,,,0.800000011920929,0.0,0.40973782539367676,2.0,,,,
0,199,,,,0.800000011920929,0.0,0.3209110498428345,2.0,,,,
0,249,,,,0.800000011920929,0.0,0.5845178961753845,8.0,,,,
0,299,,,,0.8999999761581421,0.0,0.29913443326950073,1.0,,,,
0,349,,,,0.800000011920929,0.0,0.364525705575943,2.0,,,,
0,399,,,,0.800000011920929,0.0,0.438823938369751,0.0,,,,
0,449,,,,1.0,1.0,0.19716331362724304,0.0,,,,
0,499,,,,0.699999988079071,0.0,0.3349710702896118,9.0,,,,
0,549,,,,0.8999999761581421,0.0,0.33119362592697144,3.0,,,,
0,599,,,,0.800000011920929,0.0,0.381378173828125,2.0,,,,
0,649,,,,0.8999999761581421,0.0,0.26451098918914795,1.0,,,,
0,699,,,,0.8999999761581421,0.0,0.301347941160202,1.0,,,,
0,749,,,,0.699999988079071,0.0,0.5051568150520325,1.0,,,,
0,799,,,,0.800000011920929,0.0,0.30866295099258423,2.0,,,,
0,849,,,,0.8999999761581421,0.0,0.3268321454524994,1.0,,,,
0,899,,,,0.699999988079071,0.0,0.564885139465332,3.0,,,,
0,949,,,,0.699999988079071,0.0,0.4042905271053314,1.0,,,,
0,999,,,,0.800000011920929,0.0,0.3901480734348297,0.0,,,,
0,1049,,,,0.6000000238418579,0.0,0.5485801100730896,2.0,,,,
0,1099,,,,0.699999988079071,0.0,0.8705913424491882,3.0,,,,
0,1149,,,,0.800000011920929,0.0,0.3321499824523926,18.0,,,,
0,1199,,,,0.6000000238418579,0.0,0.8992849588394165,7.0,,,,
0,1249,,,,0.699999988079071,0.0,0.516860842704773,13.0,,,,
0,1299,,,,0.800000011920929,0.0,0.4506083130836487,2.0,,,,
0,1349,,,,0.6000000238418579,0.0,0.5090804100036621,2.0,,,,
0,1399,,,,0.800000011920929,0.0,0.4897996783256531,2.0,,,,
0,1449,,,,0.6000000238418579,0.0,0.5914103984832764,2.0,,,,
0,1499,,,,0.800000011920929,0.0,0.5073431730270386,0.0,,,,
0,1549,,,,0.699999988079071,0.0,0.6760373711585999,9.0,,,,
0,1599,,,,0.6000000238418579,0.0,0.5291019678115845,12.0,,,,
0,1649,,,,0.8999999761581421,0.0,0.3562687933444977,7.0,,,,
0,1699,,,,0.5,0.0,0.9349629282951355,1.0,,,,
0,1749,,,,0.699999988079071,0.0,0.6970014572143555,1.0,,,,
0,1799,,,,0.800000011920929,0.0,0.5214486718177795,0.0,,,,
0,1849,,,,0.800000011920929,0.0,0.26063692569732666,2.0,,,,
0,1899,,,,0.699999988079071,0.0,0.34141042828559875,1.0,,,,
0,1949,,,,0.8999999761581421,0.0,0.33497756719589233,5.0,,,,
0,1999,,,,0.699999988079071,0.0,0.5441478490829468,9.0,,,,
0,2049,,,,0.6000000238418579,0.0,0.687095046043396,4.0,,,,
0,2099,,,,0.800000011920929,0.0,0.5311259031295776,8.0,,,,
0,2149,,,,0.6000000238418579,0.0,0.6462326645851135,6.0,,,,
0,2199,,,,0.699999988079071,0.0,0.5405720472335815,1.0,,,,
0,2249,,,,1.0,1.0,0.18414999544620514,0.0,,,,
0,2299,,,,0.8999999761581421,0.0,0.3438757061958313,1.0,,,,
0,2349,,,,0.699999988079071,0.0,0.5277917385101318,3.0,,,,
0,2399,,,,0.800000011920929,0.0,0.3231078088283539,4.0,,,,
0,2449,,,,0.699999988079071,0.0,0.6233434677124023,1.0,,,,
0,2499,,,,0.6000000238418579,0.0,0.9527332186698914,0.0,,,,
0,2549,,,,0.8999999761581421,0.0,0.3359125256538391,1.0,,,,
0,2599,,,,0.800000011920929,0.0,0.42123833298683167,3.0,,,,
0,2649,,,,0.699999988079071,0.0,0.4331141412258148,13.0,,,,
0,2699,,,,0.5,0.0,0.8443467020988464,3.0,,,,
0,2749,,,,0.800000011920929,0.0,0.5404335260391235,2.0,,,,
0,2799,,,,0.8999999761581421,0.0,0.3443739414215088,1.0,,,,
0,2849,,,,0.800000011920929,0.0,0.6784679293632507,2.0,,,,
0,2899,,,,0.800000011920929,0.0,0.45469698309898376,6.0,,,,
0,2949,,,,0.8999999761581421,0.0,0.22547709941864014,1.0,,,,
0,2999,,,,0.5,0.0,0.8272258639335632,7.0,,,,
0,3049,,,,0.8999999761581421,0.0,0.3197712302207947,4.0,,,,
0,3099,,,,0.6000000238418579,0.0,0.49831071496009827,12.0,,,,
0,3149,,,,0.699999988079071,0.0,0.6421653032302856,1.0,,,,
0,3199,,,,0.800000011920929,0.0,0.47289904952049255,0.0,,,,
0,3249,,,,0.6000000238418579,0.0,0.8345702886581421,0.0,,,,
0,3299,,,,0.800000011920929,0.0,0.35095083713531494,0.0,,,,
0,3349,,,,0.6000000238418579,0.0,0.5338185429573059,4.0,,,,
0,3399,,,,1.0,1.0,0.20315928757190704,2.0,,,,
0,3449,,,,0.800000011920929,0.0,0.30407512187957764,4.0,,,,
0,3499,,,,0.800000011920929,0.0,0.35717296600341797,2.0,,,,
0,3549,,,,0.699999988079071,0.0,0.4256359040737152,11.0,,,,
0,3599,,,,0.699999988079071,0.0,0.574946939945221,5.0,,,,
0,3649,,,,1.0,1.0,0.13450072705745697,8.0,,,,
0,3699,,,,0.6000000238418579,0.0,0.7501496076583862,2.0,,,,
0,3749,,,,0.6000000238418579,0.0,0.68220454454422,2.0,,,,
0,3799,,,,1.0,1.0,0.3073033094406128,0.0,,,,
0,3849,,,,0.8999999761581421,0.0,0.3387070298194885,3.0,,,,
0,3899,,,,0.800000011920929,0.0,0.1948765218257904,18.0,,,,
0,3949,,,,0.800000011920929,0.0,0.3567485809326172,2.0,,,,
0,3999,,,,0.6000000238418579,0.0,0.7141793966293335,2.0,,,,
0,4049,,,,0.6000000238418579,0.0,0.6135891675949097,6.0,,,,
0,4099,,,,0.800000011920929,0.0,0.3730529248714447,8.0,,,,
0,4149,,,,0.800000011920929,0.0,0.3779193162918091,2.0,,,,
0,4199,,,,0.30000001192092896,0.0,1.2833919525146484,6.0,,,,
